index,_id,_type,category,finalprice,keywords,name
0,ac9a33c2-3722-4a23-9829-04072b4b6953,allproducts,shorts-and-skirt,999,pink short skirt skirts women,Light Pink Cotton Shorts
1,fdf34c44-c22e-4e40-a5fa-e07ee8f4f36b,allproducts,shorts-and-skirt,999,white short skirt skirts women,Plain White Cotton Short
2,d5551007-e1de-466d-9ddb-540062f20acb,allproducts,shorts-and-skirt,1599,long fulll length floral white skirt women,Long Length White Skirt
3,0d1510fb-c3ad-4abd-9dee-9c61e418dea4,allproducts,sports-accessories,369,black hand-gloves hand-glove hand gloves glove for gym men women,Hand Gloves for Gym
4,d87e8689-f76a-4fd0-b651-8f2c919497f0,allproducts,sunglass,3999,3 1 three one sunglasses sunglass black pink brown,Pair of 3 Sunglasses
5,93b0e14c-3845-4628-9a34-f8f2112c96e7,allproducts,top-and-dress,999,pink floar top tops women,Floral Design Top
6,c93ce9b7-86c1-4faa-9794-e6d6a4f93327,allproducts,top-and-dress,799,blue tops top,Plain Blue Top
7,1d950fd5-d9ad-4ff3-ae30-6097da5938ad,allproducts,sports-accessories,899,sport sports gym bag men women,Sports/Gym Bag
8,5dc80e93-ed69-4f22-8a4b-99e984b0fb57,allproducts,sports-accessories,299,sweat sport sports band bands sweat-band sweat-bands men women,Sweat Bands
9,6cf95cfc-a845-47f1-b8d6-e8ecf90e47f8,allproducts,sunglass,1500,sunglass sunglasses black shade,All Time Standard Sunglass
10,8ca10077-83ca-441f-a239-86b38636cbf1,allproducts,shorts-and-skirt,899,black short skirt star print women,Black Shorts with Star Print
11,cfb051bf-259d-4351-a035-8ac27051cb7a,allproducts,shorts-and-skirt,1259,plated white short skirt women,Plated White Skirt
12,74bf3d8e-17a9-4e3a-9f23-76935a201d81,allproducts,sports-accessories,2699,all in one gym kit bag sipper bottle hand gloves hand-glove glove hand-gloves,Gym Kit - All in One Pack
13,692bbf59-ab84-42f9-8beb-23cec19876b8,allproducts,active-t-shirt-women,399,Pink Yoga T-Shirt  t-shirts tshirt tshirts for gym,Pink Yoga T-Shirt
14,03483265-d024-4df8-97ad-902cfa7ea7b7,allproducts,sunglass,2599,polarized sunglass sunglasses,Polarized Metal Eyewears
15,f0bb7b3b-77d6-4e82-86d3-bad0d9f8b31a,allproducts,top-and-dress,1699,red dress with white polka dots dot summer women,Summer Dress with White Polka Dots
16,85254643-3103-4ff7-ad5c-cd1bfe5919fe,allproducts,t-shirt,454,graphuc abstract tshirt t-shirt tshirts t-shirts for men,Stylish Graphic T-Shirt
17,35b38859-eb58-4a2a-b921-e41e26a8b9bb,allproducts,t-shirt,899,black t-shirt tshirt tshirts downloading graphic for men,Black T-shirt
18,ec8a3e08-527d-4439-bc57-790f755d01c3,allproducts,t-shirt,974,full sleves tshirt t-shirt tshirts t-shirts for men,Full Sleves Blue & White T-Shirt
19,153c7eae-d742-4bfe-b55e-b13936cad1b6,allproducts,kurta,2199,black long sleve kurta ethnic traditional wedding for men ,Stylish Black Kurta
20,7a6177a0-a72e-42e2-90f1-9745df0d153a,allproducts,ethnic-wear,2599,full sleves sleve white floral ethnic traditional women,Full Sleeves Ethnic Wear
21,84b395a1-dbdd-40da-9472-f481c92a56ce,allproducts,fashion-jewellery,599,,Small Golden Fan-Shaped Earings
22,f6497e88-c3e7-4f40-a920-57687b1e6f5e,allproducts,sunglass,1899,,Wide Rectangular Sunglass
23,1cc3a72e-ec4f-419a-9fda-08bb7b3842bf,allproducts,active-t-shirt-women,399,,Black Active Wear
24,a33a5d5f-5ad1-4a88-be90-3a3931d12032,allproducts,ethnic-wear,3999,red white ethnic traditional wedding women,Ethnic Wear For Women
25,e061f9c3-0e70-4c70-a49b-a3425ac18d6f,allproducts,formal-shirt,2999,plain purple violet formal shirt shirts formals for men office,Formal Shirt For Office
26,289af58b-6600-4b69-9ab4-4a8cc791c50c,allproducts,formal-shirt,2599,black with stripes stripe drak grey gray formal shirt shirts formals for men,Dark Grey Formal Shirt For Men
27,483e2058-e2a0-4ce4-81ff-59f93a97dc9e,allproducts,jeans,1599,Blue Comfort Jeans,Blue Comfort Jeans
28,5128db57-1f04-4973-ab80-55f350f79e4a,allproducts,formal-trouser,1699,off white off-white light coloured colored color colour formals formal trousers trouser for men,Off White Plain Trousers for Office
29,7ab224b6-4f7b-4308-81ea-eaeea2107ebe,allproducts,formal-trouser,2799,plain cream light coloured colour color formals formal trousers trouser for men,Plain Cream Coloured Formal Trousers For Men
30,361a53ba-f943-40ae-95eb-d15b04d78a17,allproducts,fashion-jewellery,7999,white pearl necklace necklaces wedding women,White Pearl Necklace
31,fb6c9c88-77bd-478e-a0cc-3e93de3899e0,allproducts,fashion-jewellery,8999,multi-colour multi-color multi colour color colourful colorful jewellery women neacklace,Colourful Jewellery for Wedding
32,81652443-fd16-4ec0-a06f-9e09bacef9f2,allproducts,blazer-and-coats,3999,grey gray blazer blazers for men,Grey Stylish Blazer For Men
33,99055198-e945-4001-81b7-04cc6bbca31d,allproducts,jumpsuit,2499,black jumpsuit jumpsuits for women,Stylish Black Jumpsuit
34,a97ffb81-c37e-4199-9c62-d32053c69e07,allproducts,jumpsuit,2299,pink jumpsuit jumpsuits for women,Baby Pink Coloured Jumpsuit
35,e9227eda-7eaa-4973-921e-f6e4f49940c7,allproducts,blazer,2599,plain black blazer blazers for women,Plain Standard Black Blazer For Women
36,38d10740-32ce-4a40-8516-576b2d4e9a00,allproducts,blazer,2999,pink blazer blazers for women,Light Pink Blazer For Women
37,cc795de0-71be-4bf5-9ae4-58f1dec3869a,allproducts,ethnic-wear,2999,yellow traditional dresses,Yellow & White Traditional Dress
38,5faa2878-196e-4410-82e6-97d083991851,allproducts,blazer,2999,black blazer blazers for women,Black Stylish Blazer For Women
38,6979085b-b055-4e51-8336-2af78d7a5a99,allproducts,blazer-and-coats,3499,khaki coloured colored color colour blazer blazers for men,Khaki Colour Blazer For Men
40,5eed535f-7f41-4fb9-8413-07956c6baa84,allproducts,t-shirt,625,,Good Night Print T-shirt
41,685f84b2-0584-4053-aaa8-ca9cff0d6c35,allproducts,formal-trouser,2299,dark navy blue formal formals trouser trousers for men,Navy Blue Formal Trousers For Men
42,7e33aa2c-34b1-4010-a5e9-2790550cef99,allproducts,formal-shirt,2599,red formal formals shirt shirts with white polka dot dots for men,Red Formal Shirt With White Dots
43,a6aba386-f0d4-4652-8927-e120c55817dc,allproducts,sunglass,1999,,Vintage Metal Frame Glasses
44,5a605071-d69b-4947-b9ca-9b24ec4fdb9f,allproducts,top-and-dress,1299,long sleve selevs short white floral top tops women,White Short Top with Full Sleeves
45,9b1f3ca1-bf80-4205-a074-acef38a77b95,allproducts,kurta,2299,black kurta kurtas ethnic traditional wedding for men,Plain Black Kurta
46,376c0934-dd17-42e9-aebf-bfae519b19f4,allproducts,kurta,1999,green kurta ethnic traditional wear for men,Light Green Ethnic Kurta
47,0d710ac4-0011-44e3-9d3c-9a81998d1175,allproducts,jeans,1899,Dark Blue Denim Jeans,Dark Blue Denim Jeans
48,e0e66b87-e383-481d-9886-226d68144af1,allproducts,active-t-shirt-women,699,full sleves tshirt tshirts t-shirt t-shirts for women,Full-Sleeves Black T-Shirt
49,6254f1d8-ac82-4c84-b789-cd7dbcdf4bf3,allproducts,active-t-shirt-women,299,graphic tshirt t-shirt tshirts t-shirts for gym yoga jogging women,Jogging T-Shirts
50,269e25f2-6fc5-467d-8591-288edfd053d7,allproducts,ethnic-wear,3999,red traditional ethnic women wedding,Red Colour Traditional Wear For Wedding
51,48b635aa-b021-4d07-9468-258ba358ef66,allproducts,t-shirt,100,black t-shirt tshirts t-shirts tshirt,Plain Black T-Shirt
